"VGG-Face","Facenet","Facenet512","OpenFace","DeepFace","DeepID","Dlib","ArcFace","SFace",1.2212453270876722e-15,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.08144309049573495,0.09732321213485651,0.033244574807390626,0.041254629184015124,0.1061340177000597,0.0005925013983398841,0.009895207796912109,0.05904567183396403,0.015485892895433562
0.11872184744480441,0.15788823547921926,0.04930651677546172,0.08583596469370525,0.25034160176189346,0.001171603902847873,0.01592330808834619,0.18830056751465596,0.04352214158859491
0.11868814379430392,0.15275070749811015,0.04913211687442798,0.08567712822209539,0.24937355590522903,0.0011447338334446,0.015872132672024364,0.18887413262480124,0.044311151847343466
6.661338147750939e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,3.3306690738754696e-16,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0
0.02808054917460434,0.03089701343877438,0.031869559564657535,0.051135580169646255,0.06987682323213118,0.0010873514764498937,0.0035440930928691827,0.01884988075212668,0.01877139870506428
0.07299869684133553,0.04394256529876961,0.05525005167895691,0.10725473397300944,0.13298029349730456,0.0018714835967559296,0.0055749155556891195,0.04538307759812776,0.021148151780924107
0.08289388505445139,0.04478902285767872,0.0641752440187513,0.11406516586939186,0.13478293122953267,0.0018042713287960144,0.005780584970992542,0.04639348238133678,0.025002528106156774
6.661338147750939e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0,3.3306690738754696e-16,3.3306690738754696e-16
0.025036271070052463,0.03517516910883056,0.023026750616078617,0.05389016835090765,0.032146022659434115,0.0006081142625649072,0.007173191013543856,0.02300957994711439,0.018052141577274416
0.04824203825590945,0.06519218828605733,0.04168912575666439,0.08776566953334397,0.09695299216354047,0.0015203384116143637,0.013990870205996209,0.07309501526106799,0.05397666756237118
0.06395607397025482,0.06888735191653605,0.04373373450112028,0.12611596670142067,0.09454549879752183,0.0013866357498567572,0.014530854181444397,0.07051966620527672,0.0578129468812526
6.661338147750939e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,4.440892098500626e-16,0.0,2.220446049250313e-16,3.3306690738754696e-16,2.220446049250313e-16
0.06431352102895005,0.0697468216556878,0.027974916981436726,0.05794275119431913,0.1065534483982008,0.001339943429959578,0.010307467683364102,0.009709054774091563,0.04500510903763888
0.13113041081667598,0.15398400131112433,0.10134194610045111,0.08135390899612582,0.13780323603140843,0.003100543817463053,0.013247091500665498,0.02470801430515346,0.04686822253880518
0.14499895650879358,0.16578770645568341,0.109259368173657,0.11502687876307394,0.14349961046508586,0.0034922325806711063,0.01527656863021798,0.027513895934812793,0.06186482908484403
3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,-2.220446049250313e-16
0.015286766202702862,0.02079769975378587,0.009503295096683684,0.023222555695016633,0.037742437971538534,0.0024252496729401107,0.0029606834523611125,0.03410692273695526,0.01723699150340252
0.062302617020481676,0.04193932576226711,0.013533176396453572,0.06129704951847981,0.12571666024394468,0.0022945500016490206,0.004061797681909396,0.08194347885858011,0.08949888906325898
0.05704979078125272,0.05819378114952445,0.01971322532310016,0.0539173088855085,0.11180690054958253,0.004920839983769576,0.00407276733257278,0.06637940489518201,0.03327378973610784
5.551115123125783e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16,2.220446049250313e-16,0.0,-2.220446049250313e-16,-2.220446049250313e-16
0.03141179077454759,0.06883017063392283,0.053787878150006185,0.10153025327662246,0.09788727934950525,0.0003548832795212675,0.00799963254486824,0.04646975465237213,0.04862136951376472
0.08769320864560748,0.07253552909107452,0.059173459632851255,0.08159396710922495,0.1877014263585517,0.00039784083693661376,0.015638792804777757,0.09074059565044779,0.07238683841492588
0.08834806714726118,0.06954363771274097,0.06268750665984335,0.12684996879848887,0.18246685455284062,0.0003751023179341395,0.016061687356693777,0.08163327410392962,0.07003628822604857
4.440892098500626e-16,0.0,2.220446049250313e-16,-2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0,-2.220446049250313e-16,2.220446049250313e-16
0.01459053128568144,0.02121831403874208,0.018270181009661046,0.015190752601329294,0.07238299678787874,0.0004962434113124914,0.005131953478069384,0.03247548864983141,0.015315770376929216
0.04398912088899065,0.04615524879483912,0.03604957222873051,0.04986819896247463,0.15884579122580744,0.000945579054689949,0.00783104112453159,0.07187902810600644,0.026385388605008497
0.043932743701486476,0.04553443988384087,0.03602399000599399,0.0526402101766843,0.15818077572212852,0.000919925029770563,0.007749404494738044,0.0725811483660912,0.026807977865745514
5.551115123125783e-16,1.1102230246251565e-16,-2.220446049250313e-16,2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0
0.0276328539746189,0.023638440105695158,0.01633903726894026,0.029241311782175594,0.03592237939660714,0.027717000514066004,0.0030906232775134157,0.01185785066611389,0.012307598099461026
0.07033666014512396,0.14792306777077957,0.039454444317724935,0.10213170008021255,0.11836892645164854,0.025237180790243285,0.00837361921928037,0.03933560177771789,0.029675972106538828
0.09558893173409289,0.13107475112199451,0.045848420067757134,0.1634256991503632,0.12455057328597141,0.026605628858104358,0.01129241731638464,0.09421609570425704,0.043241446570195796
2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,-2.220446049250313e-16
0.019025532560843494,0.022925231542337277,0.021539465692612336,0.1331838557076116,0.06293974388330426,0.0005441888346374713,0.007498563034895711,0.031745207800788156,0.02965716252979156
0.07166546003902186,0.07702493501752683,0.04188797664387356,0.16582640990292108,0.20751153193282967,0.00038841026876801354,0.012170631864836357,0.08839883207653576,0.07189095748188645
0.07066929618044548,0.0812169750484869,0.05755356037283432,0.2668562134109793,0.20900181371016646,0.00023365193497471015,0.013352586365632413,0.09646835362494399,0.08446941358142512
2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,-2.220446049250313e-16,0.0,1.1102230246251565e-16,2.220446049250313e-16
5.551115123125783e-16,0.0,0.0,-2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,-2.220446049250313e-16,0.0
0.029903756108043966,0.020789464700262883,0.05192711659709115,0.028199627951899675,0.05330184686206951,0.0006361994126028447,0.009057631279075218,0.04895660606949215,0.02105712785958136
0.09661535698305435,0.06541240819730565,0.11919004422446011,0.06743525850012733,0.13528096256794842,0.0010581358626828852,0.02091753144409836,0.16701329281055133,0.06304874755158851
0.09310689153717766,0.07330579521649161,0.10993301189899363,0.0803037675787488,0.13145289218792555,0.0018815760033071838,0.020226567680523222,0.14718638588391375,0.05679338576114468
4.440892098500626e-16,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16
0.03805102382120662,0.010645992817455485,0.012426504781888448,0.01956945752837047,0.06866111662252683,0.0003387095927098738,0.0026212432533078145,0.029657269970346123,0.015737915678415426
0.0799109645383348,0.04302580451616467,0.023481739799725232,0.03420907786463789,0.14641724265894218,0.0013821484209675106,0.0065165749724420685,0.10322931817278835,0.036410541991989676
0.09595375993142108,0.040580543098942434,0.022273331723789314,0.057601355907185736,0.1562987684513114,0.001411406903074841,0.007456830241179602,0.11463805731184995,0.0414042882722756
4.440892098500626e-16,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,0.0,-2.220446049250313e-16
0.05239959499122682,0.019639446514946757,0.027570508247727332,0.028039005102680647,0.029257961834967205,0.0015675658678629967,0.006562602483199176,0.049575574849676896,0.021505128910084936
0.10892024234143294,0.06825135336086141,0.039442478422207494,0.034338022951033054,0.08531040284180469,0.0041441693034834914,0.018128498708948615,0.13040614826880592,0.03990408355980579
0.1092610947773508,0.07562446035271875,0.038834253610430136,0.03784609717977161,0.08120673282709923,0.006047345846656116,0.013281736590390225,0.14873919756167187,0.05454324737151017
3.3306690738754696e-16,-2.220446049250313e-16,1.1102230246251565e-16,-2.220446049250313e-16,0.0,1.1102230246251565e-16,3.3306690738754696e-16,1.1102230246251565e-16,2.220446049250313e-16
0.05191832176269717,0.035667311451561545,0.01427451010118741,0.07062002286638469,0.11955729397287052,0.0002696288425472204,0.005078885084784046,0.036556757146444796,0.022318073502057834
0.10318346680392687,0.12014290045963083,0.04735254175278136,0.09463919171477386,0.2616162572574322,0.00042302546488448556,0.008784053209734077,0.05935407618177302,0.045487542289628036
0.09976533824884037,0.11804991918268137,0.04722886437269347,0.09502332421166415,0.26034714202174447,0.0003952730150091899,0.00856042344704011,0.05873867772362107,0.049845107946526634
2.220446049250313e-16,2.220446049250313e-16,0.0,1.1102230246251565e-16,3.3306690738754696e-16,0.0,2.220446049250313e-16,1.1102230246251565e-16,-2.220446049250313e-16
0.01998540329754439,0.020035195823819518,0.012120776657545074,0.10980485535095619,0.17233670905943343,0.00020744899947011675,0.007403602255755315,0.056359239822561746,0.08250127445106503
0.03849067434082709,0.05318948730003126,0.058548626470871334,0.16507415649832247,0.28312707952278326,0.00019758797792324145,0.013349150354614037,0.10197784019271239,0.08548061113932925
0.03998497055020833,0.0598038453040024,0.05752714780116186,0.15156664025009048,0.2832223680219357,0.00018546993926149558,0.014648570365992541,0.08521391937098755,0.04054507398009943
7.771561172376096e-16,0.0,-2.220446049250313e-16,4.440892098500626e-16,3.3306690738754696e-16,1.1102230246251565e-16,-2.220446049250313e-16,2.220446049250313e-16,-2.220446049250313e-16
0.03415784314171566,0.05525924031631957,0.04671242795573938,0.042395452471910455,0.047852711816096405,0.00015991876755527823,0.009251140102914834,0.04183826931618684,0.02512263851933516
0.07250115403187352,0.10568149069925259,0.07161619884028014,0.057264707610685806,0.09957578249930743,0.0004241538188948235,0.015730151762791578,0.09134145875678101,0.06810330044868473
0.07403979903570168,0.10562780482039913,0.0738918300563507,0.08446845219258503,0.106876365587246,0.0004609580033740901,0.016098085780653526,0.09023917172167772,0.07191858927301087
1.2212453270876722e-15,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.0605910591463209,0.03676134705106093,0.024223048156685745,0.06929542536891686,0.09119814432873385,0.00019326940137764925,0.005703108247223421,0.03496008276189866,0.021311067304358833
0.1277189087352566,0.05444544678690599,0.03187915250496831,0.12350920998470272,0.1647803233948273,0.003294406279202855,0.008975196755837023,0.054580854365797404,0.03606674609045035
0.12612056846708763,0.062425306513683054,0.032425065952495946,0.11518240215510478,0.1632234429508892,0.0030189687983803726,0.008484834274772313,0.056689267231912255,0.07488742769886547
5.551115123125783e-16,-2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,0.0,-2.220446049250313e-16,0.0
0.018413097087959573,0.02899322042860608,0.02272748818695991,0.04138953779082466,0.0813356742790915,8.476784542255089e-05,0.004380713636080946,0.026903383624806487,0.014551201562074234
0.08774896266602883,0.09401089211529323,0.05031223980873789,0.17741733579751984,0.27082262564699433,0.0008133811006401093,0.010249722757035729,0.07395597368010798,0.06189297297169738
0.09596735901854248,0.0965256186067186,0.057401827079361034,0.20208992085014654,0.27304227132686754,0.0007538461105297545,0.010377196042484438,0.06963030078257892,0.06169321132446959
7.771561172376096e-16,-2.220446049250313e-16,0.0,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0
0.03813253952593321,0.03998434967786846,0.040701064575157875,0.06773831250089335,0.10198432604621732,0.00025409531753017855,0.006973841172101758,0.07748649099137561,0.038105287944195876
0.10670368330877211,0.10016132022739832,0.1079258711032185,0.14603613477096422,0.19333031981082804,0.00033497975075469366,0.012860096435916901,0.16336259133246944,0.11023366403142265
0.1407730063573659,0.13497064335081932,0.12494884784812765,0.12287483749792227,0.20591203207959952,0.0003858345200291602,0.014641033654258395,0.1816042754485211,0.08100120872723438
0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
0.01998019838362275,0.018999071499526066,0.02184128353297765,0.07740318315615546,0.0763495079416936,0.00020464266906028428,0.005805796040536215,0.021694636776326437,0.01453639882179214
0.05151366172013183,0.13588882574533045,0.051203457540429764,0.08723360297807925,0.1930762509008025,0.0003219321888919824,0.01416453676976337,0.06940372300017306,0.04051740631122869
0.05130889273945527,0.13645296765857384,0.051441862418979745,0.08693448218010891,0.19069732253024552,0.0003124263094772539,0.014286291041810117,0.06855004765852901,0.04089310424584247
1.2212453270876722e-15,-2.220446049250313e-16,0.0,-2.220446049250313e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.0,2.220446049250313e-16
0.04663607083963517,0.024097968937583647,0.016569816849656194,0.08073098008008184,0.08218689461808737,0.005701758418826364,0.004366142443015808,0.029173973330138825,0.04479731342421844
0.1521158362014463,0.08635798718925358,0.06546991912091371,0.19332131980640588,0.1162470700667586,0.06304554904624737,0.015160058736405801,0.09621215773993819,0.07932324187955841
0.238310740279989,0.17227248000135575,0.1650623440268234,0.2586787222083671,0.22625904457461388,0.07767974770206398,0.030334583820061045,0.14144328365511682,0.28098243008354395
5.551115123125783e-16,-2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,0.0,0.0,0.0,-2.220446049250313e-16,0.0
0.013120190519721686,0.05097255099948461,0.016700883084273865,0.014561114679895182,0.09645494065773186,0.007260773518197872,0.005604249252379234,0.031291699942171514,0.02661399720502733
0.08050637671180028,0.19257406729606363,0.09307171762065414,0.0726497043336004,0.21374813830664297,0.03203756566074145,0.018413833103774868,0.11187715702473522,0.07530511833760234
0.20277589731140844,0.37036690832187913,0.29460338235102346,0.3729349850996858,0.43094220961101903,0.05716331871999458,0.03664973665444793,0.2721536680818353,0.3559549373340085
7.771561172376096e-16,-2.220446049250313e-16,0.0,0.0,3.3306690738754696e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0
0.04356023421003741,0.05553701820371937,0.04595626538033071,0.04215295986348988,0.11623965257401936,0.0031225384323823047,0.009205309277820484,0.11286086635065162,0.05376544201534805
0.13732512700887,0.17326296948902808,0.17027875436853912,0.08918894723769599,0.15153848448902874,0.010744684405885052,0.02030241732887894,0.33003830720885685,0.19004021134938665
0.0,-2.220446049250313e-16,-2.220446049250313e-16,0.0,0.0,-2.220446049250313e-16,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
0.00823979329906488,0.05110545761278751,0.025582012096219908,0.11190867447296138,0.0644358295353693,0.0043915044191795705,0.005245109077481214,0.03523645767887795,0.04287018512897067
0.042289297025159156,0.1398221256961264,0.12694758156998998,0.17504950113195694,0.12145321780341212,0.015290819978801662,0.013367716486527459,0.10349001846798367,0.08000816910504172
0.10941647750095451,0.3307566674628999,0.22817775309931476,0.2616158439241403,0.3051717287862724,0.028158720035418416,0.021273270267186617,0.22824547904031856,0.1930406625569029
